Filename,Compound,Date_collec,Time_collec,Res,Date_run,Batch,Catch,UW,Indiv,Rank,Group,DOB,Age,Temp,Uvol,SPG1,SPG2,meanSPG,DayRain,AveRain,z.Age,z.Uvol,z.SPG,z.Temp,z.DayRain,z.AveRain,RT,Area,Ncomp
20220711_06,Q045.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,9.673,13190,68
20220711_06,N057.P06,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,7.703,53598,68
20220711_06,M102.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,4.281,0,68
20220711_06,Q120.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,11.605,10614,68
20220711_06,M069.P03,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,4.366,248473,68
20220711_06,N085.P02,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,7.942,3484,68
20220711_06,N030.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,5.737,9017,68
20220711_06,M081.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,2.7,6459,68
20220711_06,N108.P04,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,9.229,6061,68
20220711_06,N105.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,8.75,13278,68
20220711_06,M083.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,3.9,5073,68
20220711_06,N094.P04,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,9.3,64213,68
20220711_06,M044.P01.2,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,3.05,47934,68
20220711_06,M103.P03.2,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,4.373,5815,68
20220711_06,M084.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,4.067,19947,68
20220711_06,Q119.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,10.259,3176,68
20220711_06,N058.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,5.674,3734,68
20220711_06,M040.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,2.607,6956,68
20220711_06,N223.P02,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,7.953,3918,68
20220711_06,M044.P04,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,3.432,52846,68
20220711_06,R085.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,12.751,36701,68
20220711_06,N106.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,7.183,2425,68
20220711_06,N043.P10,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,7.082,74645,68
20220711_06,N041.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,5.703,5427,68
20220711_06,Q213.P01,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,10.966,0,68
20220711_06,M045.P11,2022-05-18,15:35,MAG,20220711,Batch00,IC,NO,SB,Subord,LV,2014-12-02,7.5,28.2,0.3,1.021,1.021,1.0213,2.2,3.16,-1.325813152,0.089581912,-0.050467112,-0.078596362,-0.225321245,-0.117241977,5.071,2718249,68
20220711_07,N058.P10,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,9.25,57769,71
20220711_07,Q074.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,10.845,25963,71
20220711_07,M045.P06,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,4.026,252446,71
20220711_07,N057.P09.2,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,8.388,9558,71
20220711_07,Q044.P03,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,10.68,27859,71
20220711_07,N042.P12,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,9.019,307961,71
20220711_07,Q117.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,9.551,2912,71
20220711_07,Q120.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,11.601,9486,71
20220711_07,N039.P06,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,7.292,7199,71
20220711_07,M097.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,4.705,7954,71
20220711_07,N043.P04,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,6.101,41804,71
20220711_07,N057.P07,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,7.603,17024,71
20220711_07,N058.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,5.719,130267,71
20220711_07,N095.P03,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,9.25,2136,71
20220711_07,Q055.P03,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,10.003,24913,71
20220711_07,M073.P01.4,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,5.384,22607,71
20220711_07,M056.P04,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,3.643,10324,71
20220711_07,Q057.P09,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,10.689,21689,71
20220711_07,M043.P09,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,4.04,81765,71
20220711_07,M058.P04,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,3.313,79950,71
20220711_07,R085.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,12.728,50627,71
20220711_07,M041.P08,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,3.592,450616,71
20220711_07,M083.P01.2,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,4.113,8495,71
20220711_07,Q281.P02,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,10.626,1807,71
20220711_07,Q057.P08,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,10.302,140978,71
20220711_07,M043.P02.2,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,3.08,167595,71
20220711_07,M057.P10,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,5.477,29146,71
20220711_07,N041.P03,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,6.157,104838,71
20220711_07,N055.P05,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,9.023,8476,71
20220711_07,N057.P02,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,6.027,16880,71
20220711_07,Q122.P03,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,10.403,1836,71
20220711_07,M056.P02,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,3.17,16729,71
20220711_07,R064.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,12.628,24712,71
20220711_07,N057.P10,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,8.567,150315,71
20220711_07,N074.P02,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,7.423,5842,71
20220711_07,Q095.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,11.292,7257,71
20220711_07,N094.P04,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,9.253,177270,71
20220711_07,M057.P05,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,4.233,40100,71
20220711_07,N059.P04.3,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,7.539,8296,71
20220711_07,N103.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,6.992,40959,71
20220711_07,M045.P07,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,4.369,1094455,71
20220711_07,M030.P06,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,4.485,32241,71
20220711_07,N105.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,8.743,9392,71
20220711_07,M043.P08,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,4.04,81765,71
20220711_07,N093.P01.2,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,8.367,1460,71
20220711_07,M044.P03,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,3.43,31841,71
20220711_07,N101.P04,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,8.093,1217,71
20220711_07,Q115.P02,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,11.856,1293467,71
20220711_07,Q099.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,10.07,6388,71
20220711_07,M079.P03.2,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,4.733,1461,71
20220711_07,N058.P07,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,8.502,16376,71
20220711_07,N043.P16,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,8.384,13138,71
20220711_07,N043.P02,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,5.712,14114,71
20220711_07,N044.P02,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,6.088,41271,71
20220711_07,Q043.P12,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,11.786,34858,71
20220711_07,Q085.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,10.247,42550,71
20220711_07,M043.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,2.607,145750,71
20220711_07,Q103.P02,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,12.337,24832,71
20220711_07,M069.P03,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,4.373,120960,71
20220711_07,M044.P01.2,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,3.066,126940,71
20220711_07,M086.P02,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,3.319,6038,71
20220711_07,N043.P10,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,7.126,71017,71
20220711_07,N101.P02,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,7.296,6449,71
20220711_07,N071.P02,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,8.431,6467,71
20220711_07,N043.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,5.77,33250,71
20220711_07,Q057.P03,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,9.744,24773,71
20220711_07,M043.P03,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,3.08,92407,71
20220711_07,N223.P02,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,7.95,3551,71
20220711_07,N163.P01,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,8.549,2063,71
20220711_07,M030.P04,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,4.237,201121,71
20220711_07,N030.P06,2022-05-13,12:00,SRM,20220711,Batch00,IC,YES,LO,Subord,RM,2011-01-01,11.4,34.2,0.2,1.028,1.028,1.0284,0,2.86,-0.486320545,-0.160735823,0.470029204,1.803835021,-0.376318229,-0.179528764,7.637,5535,71
20220711_08,N043.P17,2022-04-01,6:49,GMC,20220711,Batch00,DC,NO,LE,Subord,RM,1994-05-01,27.9,36.3,0.25,1.038,1.038,1.0383,0,0,3.065378945,-0.035576956,1.195791674,2.462686006,-0.376318229,-0.773329462,9.2,24418,68
